Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Stage1,15,0.0691,0.8862,0.9805,0.931,0.0506
LSTM,Stage1,16,0.0716,0.8725,0.9624,0.9153,0.0783
LSTM,Stage1,17,0.0681,0.8895,0.9792,0.9322,0.0499
LSTM,Stage1,18,0.0602,0.8786,0.9829,0.9278,0.0551
LSTM,Stage1,19,0.0586,0.9136,0.9687,0.9403,0.0531
LSTM,Stage1,20,0.0621,0.8758,0.9852,0.9273,0.0549
LSTM,Stage1,21,0.0562,0.8748,0.9857,0.927,0.0582
LSTM,Stage1,22,0.0528,0.9105,0.9687,0.9387,0.0574
LSTM,Stage1,23,0.0784,0.9048,0.9732,0.9378,0.0512
LSTM,Stage1,24,0.0588,0.9217,0.9667,0.9437,0.048
LSTM,Stage1,25,0.0516,0.9147,0.9774,0.945,0.0474
LSTM,Stage1,26,0.0486,0.9065,0.9794,0.9415,0.0473
LSTM,Stage1,27,0.0471,0.9118,0.9796,0.9445,0.0461
LSTM,Stage1,28,0.0453,0.9171,0.9742,0.9448,0.0479
LSTM,Stage1,29,0.0441,0.9101,0.9779,0.9428,0.0472
LSTM,Stage1,30,0.0429,0.9199,0.976,0.9471,0.0481
LSTM,Stage1,31,0.0431,0.9141,0.9777,0.9448,0.0478
LSTM,Stage1,32,0.0481,0.9104,0.9775,0.9427,0.0463
LSTM,Stage1,33,0.0429,0.9098,0.9816,0.9443,0.046
LSTM,Stage1,34,0.0413,0.9095,0.9765,0.9418,0.0546
LSTM,Stage1,35,0.0406,0.8998,0.9819,0.9391,0.0542
LSTM,Stage1,36,0.0405,0.9042,0.9811,0.9411,0.0547
LSTM,Stage1,37,0.0392,0.9249,0.9715,0.9476,0.055
LSTM,Stage1,38,0.0393,0.9242,0.9739,0.9484,0.0498
LSTM,Stage1,39,0.0401,0.9293,0.9704,0.9494,0.0532
LSTM,Stage1,40,0.0353,0.9235,0.9712,0.9468,0.0561
LSTM,Stage1,41,0.0337,0.9227,0.9764,0.9488,0.0523
LSTM,Stage1,42,0.0339,0.9204,0.9792,0.9489,0.0469
LSTM,Stage1,43,0.0339,0.9248,0.9734,0.9485,0.053
LSTM,Stage2,1,0.3016,1.0,1.0,1.0,0.0101
LSTM,Stage2,2,0.0047,1.0,1.0,1.0,0.0019
LSTM,Stage2,3,0.0017,1.0,1.0,1.0,0.0011
LSTM,Stage2,4,0.0008,1.0,1.0,1.0,0.0005
LSTM,Stage2,5,0.0004,1.0,1.0,1.0,0.0003
LSTM,Stage2,6,0.0003,1.0,1.0,1.0,0.0002
LSTM,Stage2,7,0.0002,1.0,1.0,1.0,0.0002
LSTM,Stage2,8,0.0001,1.0,1.0,1.0,0.0001
LSTM,Stage2,9,0.0001,1.0,1.0,1.0,0.0001
LSTM,Stage2,10,0.0001,1.0,1.0,1.0,0.0001
LSTM,Stage2,11,0.0001,1.0,1.0,1.0,0.0001
LSTM,Stage2,12,0.0001,1.0,1.0,1.0,0.0
LSTM,Stage2,13,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,14,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,15,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,16,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,17,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,18,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,19,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,20,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,21,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,22,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,23,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,24,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,25,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,26,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,27,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,28,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,29,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,30,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,31,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,32,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,33,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,34,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,35,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,36,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,37,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,38,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,39,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,40,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,41,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,42,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,43,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,44,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,45,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,46,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,47,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,48,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,49,0.0119,1.0,1.0,1.0,0.0029
LSTM,Stage2,50,0.0005,1.0,1.0,1.0,0.0001
LSTM,Stage2,51,0.0001,1.0,1.0,1.0,0.0001
LSTM,Stage2,52,0.0001,1.0,1.0,1.0,0.0
LSTM,Stage2,53,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,54,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,55,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,56,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,57,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,58,0.0,1.0,1.0,1.0,0.0
MAMBA,Joint,1,0.5435,0.8445,0.9035,0.8711,0.2773
MAMBA,Joint,2,0.2061,0.8538,0.9475,0.8927,0.2208
MAMBA,Joint,3,0.1578,0.8818,0.9592,0.9154,0.1699
MAMBA,Joint,4,0.1235,0.8742,0.9797,0.9187,0.1443
MAMBA,Joint,5,0.0986,0.9236,0.9828,0.9505,0.0989
MAMBA,Joint,6,0.0809,0.9249,0.983,0.9516,0.0931
MAMBA,Joint,7,0.0738,0.9337,0.9828,0.9565,0.0831
MAMBA,Joint,8,0.0697,0.9429,0.9772,0.9593,0.0782
MAMBA,Joint,9,0.0665,0.9397,0.9752,0.9566,0.0829
MAMBA,Joint,10,0.0644,0.9427,0.9823,0.9614,0.073
MAMBA,Joint,11,0.0604,0.937,0.9865,0.96,0.0766
MAMBA,Joint,12,0.0597,0.9427,0.9842,0.9622,0.0715
MAMBA,Joint,13,0.0565,0.9473,0.9824,0.964,0.0676
MAMBA,Joint,14,0.055,0.9499,0.9785,0.9637,0.0688
MAMBA,Joint,15,0.0532,0.946,0.9839,0.964,0.0683
MAMBA,Joint,16,0.0516,0.9502,0.9827,0.9658,0.0651
MAMBA,Joint,17,0.0512,0.9481,0.9851,0.9657,0.0643
MAMBA,Joint,18,0.0485,0.9477,0.9872,0.9665,0.0621
MAMBA,Joint,19,0.0482,0.9523,0.9783,0.9649,0.0638
MAMBA,Joint,20,0.048,0.9353,0.987,0.9599,0.0621
MAMBA,Joint,21,0.0459,0.9428,0.9861,0.9635,0.0576
MAMBA,Joint,22,0.0457,0.9459,0.9853,0.9647,0.0619
MAMBA,Joint,23,0.0439,0.9523,0.9824,0.9669,0.0595
MAMBA,Joint,24,0.0437,0.958,0.9818,0.9696,0.0576
MAMBA,Joint,25,0.0422,0.9503,0.9857,0.9673,0.0585
MAMBA,Joint,26,0.0422,0.9584,0.9832,0.9703,0.0571
MAMBA,Joint,27,0.0408,0.9523,0.9868,0.9689,0.0559
MAMBA,Joint,28,0.0415,0.957,0.983,0.9695,0.0596
MAMBA,Joint,29,0.0395,0.9584,0.9845,0.9709,0.0584
MAMBA,Joint,30,0.0393,0.9587,0.9848,0.9713,0.056
MAMBA,Joint,31,0.0381,0.9578,0.9857,0.9712,0.059
MAMBA,Joint,32,0.0376,0.9521,0.985,0.9679,0.0603
MAMBA,Joint,33,0.0372,0.9585,0.9859,0.9717,0.0556
MAMBA,Joint,34,0.0371,0.9597,0.981,0.97,0.0639
MAMBA,Joint,35,0.0396,0.9594,0.9814,0.9701,0.0587
MAMBA,Joint,36,0.0352,0.9602,0.9837,0.9716,0.0565
MAMBA,Joint,37,0.0352,0.9596,0.9864,0.9725,0.0556
MAMBA,Joint,38,0.0361,0.9593,0.9849,0.9717,0.0548
MAMBA,Joint,39,0.0348,0.9592,0.9841,0.9713,0.0567
MAMBA,Joint,40,0.0338,0.9595,0.9871,0.9727,0.0548
MAMBA,Joint,41,0.0344,0.9547,0.9889,0.971,0.0577
MAMBA,Joint,42,0.0333,0.9547,0.9882,0.9707,0.0608
MAMBA,Joint,43,0.0335,0.9625,0.9823,0.9721,0.0592
MAMBA,Joint,44,0.0321,0.9696,0.9741,0.9718,0.065
MAMBA,Joint,45,0.0294,0.9635,0.9847,0.9738,0.0536
MAMBA,Joint,46,0.0296,0.9594,0.9873,0.9728,0.0546
MAMBA,Joint,47,0.0289,0.9665,0.983,0.9746,0.0555
MAMBA,Joint,48,0.0286,0.963,0.9851,0.9737,0.0543
MAMBA,Joint,49,0.0287,0.9636,0.9858,0.9743,0.0529
MAMBA,Joint,50,0.0282,0.9622,0.985,0.9732,0.0554
MAMBA,Joint,51,0.0281,0.961,0.9844,0.9723,0.058
MAMBA,Joint,52,0.0287,0.963,0.9845,0.9734,0.058
MAMBA,Joint,53,0.0281,0.9623,0.9862,0.9738,0.0539
MAMBA,Joint,54,0.0275,0.9628,0.986,0.974,0.0546
MAMBA,Joint,55,0.0275,0.9645,0.9835,0.9737,0.0564
MAMBA,Joint,56,0.0261,0.9637,0.9853,0.9742,0.0551
MAMBA,Joint,57,0.0253,0.9643,0.9844,0.9741,0.0552
MAMBA,Joint,58,0.0257,0.9608,0.9868,0.9733,0.0548
MAMBA,Joint,59,0.0254,0.967,0.9825,0.9746,0.0572
MAMBA,Stage1,1,0.4838,0.7347,0.715,0.7247,0.3517
MAMBA,Stage1,2,0.3587,0.709,0.8253,0.7627,0.2923
MAMBA,Stage1,3,0.2516,0.8306,0.8813,0.8552,0.1705
MAMBA,Stage1,4,0.1795,0.8658,0.9323,0.8978,0.1162
MAMBA,Stage1,5,0.1425,0.848,0.964,0.9023,0.11
MAMBA,Stage1,6,0.124,0.8447,0.9735,0.9046,0.1031
MAMBA,Stage1,7,0.1141,0.8864,0.9466,0.9155,0.0861
MAMBA,Stage1,8,0.1086,0.8783,0.9603,0.9175,0.0847
MAMBA,Stage1,9,0.1021,0.8875,0.9528,0.919,0.0774
MAMBA,Stage1,10,0.0965,0.8629,0.977,0.9164,0.0845
MAMBA,Stage1,11,0.0934,0.8807,0.9673,0.922,0.0768
MAMBA,Stage1,12,0.09,0.8907,0.963,0.9255,0.0715
MAMBA,Stage1,13,0.0875,0.8814,0.969,0.9231,0.0738
MAMBA,Stage1,14,0.0842,0.905,0.9496,0.9268,0.0693
MAMBA,Stage1,15,0.0848,0.89,0.9606,0.9239,0.0735
MAMBA,Stage1,16,0.0813,0.8999,0.9546,0.9264,0.0691
MAMBA,Stage1,17,0.0772,0.9032,0.9586,0.9301,0.065
MAMBA,Stage1,18,0.0768,0.8872,0.9681,0.9259,0.0683
MAMBA,Stage1,19,0.0756,0.8967,0.9576,0.9262,0.0708
MAMBA,Stage1,20,0.0727,0.901,0.9578,0.9285,0.0662
MAMBA,Stage1,21,0.0704,0.9149,0.9435,0.929,0.0662
MAMBA,Stage1,22,0.0697,0.9127,0.943,0.9276,0.0683
MAMBA,Stage1,23,0.0689,0.8963,0.9635,0.9287,0.0666
MAMBA,Stage1,24,0.0629,0.9059,0.961,0.9327,0.0608
MAMBA,Stage1,25,0.0622,0.9009,0.9634,0.9311,0.0622
MAMBA,Stage1,26,0.0609,0.9043,0.9641,0.9333,0.0601
MAMBA,Stage1,27,0.0599,0.9031,0.9613,0.9313,0.0619
MAMBA,Stage1,28,0.0593,0.892,0.9733,0.9309,0.0637
MAMBA,Stage1,29,0.0592,0.9108,0.9572,0.9334,0.06
MAMBA,Stage1,30,0.0574,0.9049,0.9631,0.9331,0.0637
MAMBA,Stage1,31,0.0581,0.8948,0.97,0.9309,0.0632
MAMBA,Stage1,32,0.0568,0.9067,0.9613,0.9332,0.0595
MAMBA,Stage1,33,0.0567,0.8996,0.965,0.9311,0.0624
MAMBA,Stage1,34,0.0568,0.9065,0.9628,0.9338,0.0613
MAMBA,Stage1,35,0.055,0.906,0.9581,0.9313,0.0645
MAMBA,Stage1,36,0.0547,0.9145,0.9564,0.935,0.0611
MAMBA,Stage1,37,0.0548,0.8935,0.9728,0.9315,0.0651
MAMBA,Stage1,38,0.0535,0.9079,0.9609,0.9337,0.0633
MAMBA,Stage1,39,0.051,0.9134,0.9592,0.9358,0.0609
MAMBA,Stage1,40,0.0507,0.9046,0.9648,0.9337,0.0616
MAMBA,Stage1,41,0.0503,0.9124,0.961,0.9361,0.0605
MAMBA,Stage1,42,0.0503,0.9173,0.9557,0.9361,0.0621
MAMBA,Stage2,1,0.2715,0.9812,0.9984,0.9896,0.0052
MAMBA,Stage2,2,0.0023,0.9945,0.9996,0.997,0.0013
MAMBA,Stage2,3,0.0007,0.9966,0.9998,0.9982,0.0005
MAMBA,Stage2,4,0.0009,0.9941,0.9999,0.997,0.0003
MAMBA,Stage2,5,0.0001,0.9999,1.0,1.0,0.0001
MAMBA,Stage2,6,0.0001,1.0,1.0,1.0,0.0001
MAMBA,Stage2,7,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,8,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,9,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,10,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,11,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,12,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,13,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,14,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,15,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,16,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,17,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,18,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,19,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,20,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,21,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,22,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,23,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,24,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,25,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,26,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,27,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,28,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,29,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,30,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,31,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,32,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,33,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,34,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,35,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,36,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,37,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,38,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,39,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,40,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,41,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,42,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,43,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,44,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,45,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,46,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,47,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,48,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,49,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,50,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,51,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,52,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,53,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,54,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,55,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,56,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,57,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,58,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,59,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,60,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,61,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,62,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,63,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,64,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,65,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,66,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,67,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,68,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,69,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,70,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,71,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,72,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,73,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,74,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,75,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,76,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,77,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,78,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,79,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,80,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,81,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,82,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,83,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,84,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,85,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,86,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,87,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,88,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,89,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,90,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,91,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,92,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,93,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,94,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,95,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,96,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,97,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,98,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,99,0.0,1.0,1.0,1.0,0.0
MAMBA,Stage2,100,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Joint,1,0.2597,0.9215,0.9679,0.9429,0.1162
TRANSFORMER,Joint,2,0.0959,0.9151,0.9854,0.9461,0.0983
TRANSFORMER,Joint,3,0.0621,0.937,0.9904,0.9615,0.0701
TRANSFORMER,Joint,4,0.0555,0.9347,0.9924,0.9609,0.0709
TRANSFORMER,Joint,5,0.0479,0.9344,0.9918,0.9614,0.0487
TRANSFORMER,Joint,6,0.0435,0.9222,0.9959,0.9544,0.0947
TRANSFORMER,Joint,7,0.0446,0.951,0.9912,0.9702,0.0388
TRANSFORMER,Joint,8,0.0559,0.9525,0.9882,0.9694,0.0489
TRANSFORMER,Joint,9,0.0398,0.958,0.9891,0.9729,0.045
TRANSFORMER,Joint,10,0.0425,0.9342,0.9918,0.9613,0.0487
TRANSFORMER,Joint,11,0.0362,0.9509,0.9906,0.9699,0.0397
TRANSFORMER,Joint,12,0.0348,0.9457,0.993,0.9682,0.041
TRANSFORMER,Joint,13,0.0335,0.9484,0.9914,0.9689,0.0485
TRANSFORMER,Joint,14,0.033,0.9583,0.9925,0.9745,0.0394
TRANSFORMER,Joint,15,0.032,0.9451,0.9945,0.9685,0.0426
TRANSFORMER,Joint,16,0.0331,0.9528,0.9954,0.9726,0.0408
TRANSFORMER,Joint,17,0.0324,0.9455,0.9956,0.969,0.039
TRANSFORMER,Stage1,1,0.2656,0.8266,0.9128,0.8675,0.1454
TRANSFORMER,Stage1,2,0.1497,0.8529,0.9474,0.8977,0.1035
TRANSFORMER,Stage1,3,0.1195,0.904,0.9258,0.9148,0.1
TRANSFORMER,Stage1,4,0.1172,0.9231,0.908,0.9155,0.1122
TRANSFORMER,Stage1,5,0.1043,0.9025,0.9337,0.9178,0.0892
TRANSFORMER,Stage1,6,0.1016,0.8502,0.9692,0.9058,0.0947
TRANSFORMER,Stage1,7,0.0937,0.9129,0.9352,0.9239,0.0846
TRANSFORMER,Stage1,8,0.0963,0.8508,0.956,0.9003,0.1001
TRANSFORMER,Stage1,9,0.0865,0.7764,0.9792,0.8661,0.1422
TRANSFORMER,Stage1,10,0.0836,0.8859,0.9755,0.9286,0.0596
TRANSFORMER,Stage1,11,0.072,0.908,0.9685,0.9373,0.0522
TRANSFORMER,Stage1,12,0.0653,0.8584,0.9786,0.9146,0.0741
TRANSFORMER,Stage1,13,0.0611,0.8714,0.9876,0.9259,0.053
TRANSFORMER,Stage1,14,0.0716,0.8855,0.983,0.9317,0.051
TRANSFORMER,Stage1,15,0.0607,0.8999,0.9755,0.9362,0.0527
TRANSFORMER,Stage1,16,0.0665,0.8978,0.9686,0.9318,0.0527
TRANSFORMER,Stage1,17,0.0574,0.8882,0.9884,0.9356,0.0452
TRANSFORMER,Stage1,18,0.0571,0.8852,0.9859,0.9328,0.0478
TRANSFORMER,Stage1,19,0.0554,0.9044,0.973,0.9374,0.0524
TRANSFORMER,Stage1,20,0.0557,0.8502,0.9906,0.9151,0.0715
TRANSFORMER,Stage1,21,0.0585,0.9093,0.9722,0.9397,0.06
TRANSFORMER,Stage1,22,0.0655,0.9082,0.9735,0.9397,0.0498
TRANSFORMER,Stage1,23,0.0541,0.912,0.9738,0.9419,0.0448
TRANSFORMER,Stage1,24,0.0572,0.9202,0.9425,0.9312,0.0827
TRANSFORMER,Stage1,25,0.0675,0.8937,0.9841,0.9367,0.046
TRANSFORMER,Stage1,26,0.0522,0.9046,0.9801,0.9408,0.0447
TRANSFORMER,Stage1,27,0.051,0.8853,0.9898,0.9346,0.0447
TRANSFORMER,Stage1,28,0.0536,0.8358,0.9934,0.9078,0.0832
