Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Stage2,67,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,68,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,69,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,70,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,71,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,72,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,73,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,74,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,75,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,76,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,77,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,78,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,79,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,80,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,81,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,82,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,83,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,84,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,85,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,86,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,87,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,88,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,89,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,90,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,91,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,92,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,93,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,94,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,95,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,96,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,97,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,98,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,99,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,100,0.0,1.0,1.0,1.0,0.0
MAMBA,Joint,1,0.7406,0.7768,0.8685,0.8193,0.2433
MAMBA,Joint,2,0.2285,0.8574,0.9232,0.8868,0.154
MAMBA,Joint,3,0.166,0.8859,0.9366,0.907,0.1259
MAMBA,Joint,4,0.1433,0.887,0.934,0.9095,0.1252
MAMBA,Joint,5,0.1272,0.9153,0.931,0.9224,0.1181
MAMBA,Joint,6,0.1163,0.9137,0.9437,0.9275,0.1248
MAMBA,Joint,7,0.1137,0.9132,0.9331,0.9218,0.1083
MAMBA,Joint,8,0.1061,0.9162,0.9403,0.9252,0.0971
MAMBA,Joint,9,0.1055,0.9197,0.938,0.928,0.0975
MAMBA,Joint,10,0.0974,0.9147,0.9398,0.9238,0.1038
MAMBA,Joint,11,0.0938,0.9287,0.9483,0.9365,0.0981
MAMBA,Joint,12,0.0914,0.9263,0.9406,0.933,0.1015
MAMBA,Joint,13,0.0957,0.9254,0.9475,0.9348,0.0956
MAMBA,Joint,14,0.0885,0.928,0.9483,0.9365,0.088
MAMBA,Joint,15,0.0856,0.9227,0.9482,0.9335,0.0966
MAMBA,Joint,16,0.0866,0.915,0.9446,0.9264,0.1035
MAMBA,Joint,17,0.0867,0.9154,0.9482,0.9285,0.1042
MAMBA,Joint,18,0.0794,0.9221,0.933,0.9273,0.0937
MAMBA,Joint,19,0.0788,0.9277,0.9362,0.9317,0.0958
MAMBA,Joint,20,0.0779,0.9183,0.9463,0.9309,0.1015
MAMBA,Joint,21,0.0678,0.9251,0.9403,0.9317,0.0959
MAMBA,Joint,22,0.0653,0.9258,0.9442,0.9333,0.1009
MAMBA,Joint,23,0.0628,0.9192,0.942,0.9295,0.105
MAMBA,Joint,24,0.0604,0.9264,0.9464,0.9347,0.0955
MAMBA,Stage1,1,0.2189,0.9238,0.9893,0.9555,0.0585
MAMBA,Stage1,2,0.0669,0.9682,0.9893,0.9787,0.0315
MAMBA,Stage1,3,0.0544,0.9856,0.9902,0.9879,0.0219
MAMBA,Stage1,4,0.0439,0.9983,0.9915,0.9949,0.0242
MAMBA,Stage1,5,0.0374,1.0,0.9932,0.9966,0.0191
MAMBA,Stage1,6,0.0329,0.9889,0.9923,0.9906,0.0338
MAMBA,Stage1,7,0.0331,0.9996,0.9932,0.9964,0.0157
MAMBA,Stage1,8,0.0294,0.9996,0.9932,0.9964,0.0128
MAMBA,Stage1,9,0.0274,1.0,0.9927,0.9964,0.0127
MAMBA,Stage1,10,0.0254,0.9979,0.9932,0.9955,0.0157
MAMBA,Stage1,11,0.0263,0.9991,0.9927,0.9959,0.016
MAMBA,Stage1,12,0.0237,0.9983,0.9932,0.9957,0.0173
MAMBA,Stage1,13,0.0225,0.9974,0.9927,0.9951,0.0173
MAMBA,Stage1,14,0.022,1.0,0.9923,0.9961,0.0135
MAMBA,Stage1,15,0.0206,0.9996,0.9932,0.9964,0.0132
MAMBA,Stage1,16,0.0185,0.9889,0.9923,0.9906,0.0195
MAMBA,Stage1,17,0.0175,0.9966,0.9923,0.9944,0.0169
MAMBA,Stage1,18,0.0173,0.9961,0.9923,0.9942,0.0161
MAMBA,Stage1,19,0.0163,0.9979,0.9932,0.9955,0.0131
MAMBA,Stage2,1,0.7293,0.877,0.9071,0.8867,0.2771
MAMBA,Stage2,2,0.1951,0.9068,0.9428,0.9221,0.1789
MAMBA,Stage2,3,0.1498,0.9199,0.9496,0.929,0.1606
MAMBA,Stage2,4,0.1407,0.9252,0.9325,0.9282,0.1679
MAMBA,Stage2,5,0.1241,0.9303,0.9504,0.9368,0.1313
MAMBA,Stage2,6,0.1177,0.9253,0.9486,0.9343,0.1317
MAMBA,Stage2,7,0.118,0.9281,0.9489,0.9355,0.1217
MAMBA,Stage2,8,0.1093,0.9345,0.948,0.94,0.1297
MAMBA,Stage2,9,0.1036,0.9274,0.9464,0.9347,0.1314
MAMBA,Stage2,10,0.1063,0.9333,0.9533,0.9406,0.1149
MAMBA,Stage2,11,0.0992,0.9284,0.9527,0.9361,0.1233
MAMBA,Stage2,12,0.0949,0.9288,0.9429,0.9343,0.1312
MAMBA,Stage2,13,0.0947,0.9344,0.9485,0.9404,0.1262
MAMBA,Stage2,14,0.0948,0.9334,0.9547,0.9419,0.1202
MAMBA,Stage2,15,0.0899,0.9426,0.9584,0.9488,0.1206
MAMBA,Stage2,16,0.0848,0.9251,0.9511,0.9341,0.1334
MAMBA,Stage2,17,0.0767,0.9458,0.9553,0.9501,0.113
MAMBA,Stage2,18,0.0762,0.9419,0.9538,0.9471,0.1145
MAMBA,Stage2,19,0.0721,0.9403,0.9501,0.9447,0.1201
MAMBA,Stage2,20,0.0757,0.9405,0.9559,0.947,0.1165
MAMBA,Stage2,21,0.0703,0.9456,0.9523,0.9487,0.126
MAMBA,Stage2,22,0.0691,0.9398,0.9569,0.9466,0.1251
MAMBA,Stage2,23,0.0706,0.9417,0.9531,0.9466,0.1193
MAMBA,Stage2,24,0.0642,0.9447,0.9531,0.9485,0.1212
MAMBA,Stage2,25,0.0609,0.9453,0.9553,0.9497,0.1239
MAMBA,Stage2,26,0.0594,0.9429,0.9538,0.9476,0.125
MAMBA,Stage2,27,0.0583,0.9415,0.9514,0.946,0.1241
TRANSFORMER,Joint,1,0.4288,0.8739,0.9011,0.8836,0.1632
TRANSFORMER,Joint,2,0.1458,0.848,0.8968,0.8539,0.1575
TRANSFORMER,Joint,3,0.0746,0.9872,0.9902,0.9885,0.0235
TRANSFORMER,Joint,4,0.0803,0.9877,0.9902,0.9889,0.0394
TRANSFORMER,Joint,5,0.0513,0.9985,0.9961,0.9973,0.0134
TRANSFORMER,Joint,6,0.0555,0.9992,0.9968,0.998,0.0393
TRANSFORMER,Joint,7,0.0353,0.9878,0.9895,0.9885,0.0343
TRANSFORMER,Joint,8,0.0362,0.9976,0.9968,0.9972,0.0476
TRANSFORMER,Joint,9,0.0263,1.0,0.9968,0.9984,0.0235
TRANSFORMER,Joint,10,0.0255,1.0,0.9968,0.9984,0.0147
TRANSFORMER,Joint,11,0.0254,1.0,0.9968,0.9984,0.0121
TRANSFORMER,Joint,12,0.0736,0.9979,0.9966,0.9972,0.0393
TRANSFORMER,Joint,13,0.0262,1.0,0.9968,0.9984,0.0155
TRANSFORMER,Joint,14,0.0538,1.0,0.9968,0.9984,0.0201
TRANSFORMER,Joint,15,0.0245,1.0,0.9968,0.9984,0.0123
TRANSFORMER,Joint,16,0.025,1.0,0.9968,0.9984,0.0295
TRANSFORMER,Joint,17,0.023,1.0,0.9968,0.9984,0.0269
TRANSFORMER,Joint,18,0.0229,1.0,0.9968,0.9984,0.0301
TRANSFORMER,Joint,19,0.0296,1.0,0.9968,0.9984,0.017
TRANSFORMER,Joint,20,0.0224,1.0,0.9968,0.9984,0.0193
TRANSFORMER,Joint,21,0.0205,1.0,0.9968,0.9984,0.0114
TRANSFORMER,Joint,22,0.0225,0.9875,0.9978,0.9926,0.0496
TRANSFORMER,Joint,23,0.0217,1.0,0.9968,0.9984,0.0171
TRANSFORMER,Joint,24,0.0209,1.0,0.9968,0.9984,0.0253
TRANSFORMER,Joint,25,0.0194,1.0,0.9968,0.9984,0.0129
TRANSFORMER,Joint,26,0.0214,1.0,0.9968,0.9984,0.0163
TRANSFORMER,Joint,27,0.02,1.0,0.9968,0.9984,0.0142
TRANSFORMER,Joint,28,0.0198,1.0,0.9968,0.9984,0.0171
TRANSFORMER,Joint,29,0.0217,0.9963,0.9961,0.9962,0.0285
TRANSFORMER,Joint,30,0.0188,0.9988,0.9968,0.9978,0.0246
TRANSFORMER,Joint,31,0.0187,0.9992,0.9968,0.998,0.0199
TRANSFORMER,Stage1,1,0.1048,1.0,0.9932,0.9966,0.0149
TRANSFORMER,Stage1,2,0.0471,0.9987,0.9932,0.9959,0.0249
TRANSFORMER,Stage1,3,0.0432,1.0,0.9932,0.9966,0.0133
TRANSFORMER,Stage1,4,0.0385,1.0,0.9932,0.9966,0.0292
TRANSFORMER,Stage1,5,0.0363,0.9983,0.9932,0.9957,0.0137
TRANSFORMER,Stage1,6,0.0341,1.0,0.9932,0.9966,0.013
TRANSFORMER,Stage1,7,0.0344,1.0,0.9932,0.9966,0.0127
TRANSFORMER,Stage1,8,0.0401,1.0,0.9932,0.9966,0.0174
TRANSFORMER,Stage1,9,0.0328,1.0,0.9932,0.9966,0.0118
TRANSFORMER,Stage1,10,0.0328,0.9996,0.9932,0.9964,0.0165
TRANSFORMER,Stage1,11,0.0309,1.0,0.9932,0.9966,0.0148
TRANSFORMER,Stage1,12,0.0311,1.0,0.9932,0.9966,0.0203
TRANSFORMER,Stage1,13,0.0297,1.0,0.9932,0.9966,0.0183
TRANSFORMER,Stage1,14,0.0287,1.0,0.9932,0.9966,0.0117
TRANSFORMER,Stage1,15,0.0276,1.0,0.9932,0.9966,0.0146
TRANSFORMER,Stage1,16,0.0274,1.0,0.9932,0.9966,0.0106
TRANSFORMER,Stage1,17,0.0275,1.0,0.9932,0.9966,0.0114
TRANSFORMER,Stage1,18,0.0275,1.0,0.9932,0.9966,0.0181
TRANSFORMER,Stage1,19,0.0266,0.9987,0.9932,0.9959,0.0225
TRANSFORMER,Stage1,20,0.028,1.0,0.9932,0.9966,0.012
TRANSFORMER,Stage1,21,0.0257,1.0,0.9932,0.9966,0.0239
TRANSFORMER,Stage1,22,0.0269,1.0,0.9932,0.9966,0.013
TRANSFORMER,Stage1,23,0.0215,0.997,0.9932,0.9951,0.014
TRANSFORMER,Stage1,24,0.0212,1.0,0.9932,0.9966,0.0143
TRANSFORMER,Stage1,25,0.0208,0.9983,0.9932,0.9957,0.0127
TRANSFORMER,Stage1,26,0.0196,1.0,0.9932,0.9966,0.0141
TRANSFORMER,Stage2,1,0.413,0.9685,0.9811,0.9741,0.1061
TRANSFORMER,Stage2,2,0.1122,0.9874,0.9733,0.9797,0.088
TRANSFORMER,Stage2,3,0.0542,1.0,1.0,1.0,0.009
TRANSFORMER,Stage2,4,0.0487,0.9978,0.9956,0.9967,0.0172
TRANSFORMER,Stage2,5,0.0361,0.9792,0.9891,0.9837,0.0267
TRANSFORMER,Stage2,6,0.0126,1.0,1.0,1.0,0.0009
TRANSFORMER,Stage2,7,0.0383,1.0,1.0,1.0,0.0035
TRANSFORMER,Stage2,8,0.0198,0.9985,0.9993,0.9989,0.002
TRANSFORMER,Stage2,9,0.0033,1.0,1.0,1.0,0.0003
TRANSFORMER,Stage2,10,0.0006,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,11,0.0004,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,12,0.0002,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,13,0.0002,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,14,0.0002,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,15,0.025,0.9694,0.9766,0.9727,0.064
TRANSFORMER,Stage2,16,0.019,1.0,1.0,1.0,0.0002
TRANSFORMER,Stage2,17,0.0569,0.9956,0.9978,0.9967,0.0178
TRANSFORMER,Stage2,18,0.011,1.0,1.0,1.0,0.0004
TRANSFORMER,Stage2,19,0.0006,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,20,0.0003,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,21,0.0003,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,22,0.0035,0.9805,0.9898,0.9848,0.0455
TRANSFORMER,Stage2,23,0.0041,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,24,0.0004,1.0,1.0,1.0,0.0001
CNN,Joint,1,0.2753,0.9225,0.9452,0.9276,0.112
CNN,Joint,2,0.138,0.9179,0.9407,0.9288,0.152
CNN,Joint,3,0.122,0.9233,0.9474,0.9288,0.0939
CNN,Joint,4,0.1098,0.9256,0.9468,0.9323,0.0883
CNN,Joint,5,0.1082,0.9271,0.951,0.9329,0.0861
CNN,Joint,6,0.1033,0.9302,0.9494,0.9362,0.0812
CNN,Joint,7,0.1011,0.9395,0.9574,0.9459,0.0959
CNN,Joint,8,0.0967,0.9323,0.9478,0.9378,0.0761
CNN,Joint,9,0.091,0.9322,0.9501,0.9381,0.0883
CNN,Joint,10,0.0872,0.9282,0.9434,0.9336,0.0801
CNN,Joint,11,0.0864,0.9396,0.9492,0.9434,0.0819
CNN,Joint,12,0.0902,0.9388,0.9522,0.9439,0.0843
CNN,Joint,13,0.085,0.9322,0.9503,0.9395,0.0882
CNN,Joint,14,0.0817,0.9362,0.9484,0.9413,0.0877
CNN,Joint,15,0.0609,0.9403,0.9536,0.9455,0.0809
CNN,Joint,16,0.0531,0.9469,0.9363,0.9414,0.0905
CNN,Joint,17,0.0506,0.935,0.9515,0.9408,0.0984
CNN,Joint,18,0.0456,0.939,0.9603,0.9477,0.082
CNN,Stage1,1,0.0751,1.0,0.9932,0.9966,0.0141
CNN,Stage1,2,0.0417,0.9987,0.9932,0.9959,0.0312
CNN,Stage1,3,0.0381,0.9915,0.9932,0.9923,0.0376
CNN,Stage1,4,0.0347,0.979,0.9953,0.9871,0.0449
CNN,Stage1,5,0.0332,1.0,0.9932,0.9966,0.0153
CNN,Stage1,6,0.0286,1.0,0.9932,0.9966,0.0123
CNN,Stage1,7,0.0278,0.9949,0.9936,0.9942,0.0304
CNN,Stage1,8,0.0287,0.9966,0.9944,0.9955,0.018
CNN,Stage1,9,0.0255,0.9974,0.9932,0.9953,0.021
CNN,Stage1,10,0.0231,1.0,0.9932,0.9966,0.0147
CNN,Stage1,11,0.0234,0.9673,0.9966,0.9817,0.0271
CNN,Stage1,12,0.0215,0.997,0.9932,0.9951,0.0135
CNN,Stage1,13,0.0165,0.9936,0.9966,0.9951,0.0157
CNN,Stage1,14,0.015,1.0,0.9932,0.9966,0.0131
CNN,Stage1,15,0.0156,0.9898,0.9957,0.9928,0.0144
CNN,Stage1,16,0.0144,1.0,0.9932,0.9966,0.0105
CNN,Stage1,17,0.0161,0.9803,0.9962,0.9881,0.018
CNN,Stage1,18,0.0135,0.9852,0.9966,0.9909,0.0188
CNN,Stage1,19,0.0143,0.9911,0.9957,0.9934,0.0131
CNN,Stage1,20,0.0125,0.9709,0.9966,0.9836,0.0233
CNN,Stage1,21,0.0153,0.9932,0.9962,0.9947,0.0177
CNN,Stage1,22,0.0156,1.0,0.9932,0.9966,0.0108
CNN,Stage1,23,0.0126,1.0,0.9932,0.9966,0.0115
CNN,Stage1,24,0.0111,1.0,0.9932,0.9966,0.0116
CNN,Stage1,25,0.0114,0.9932,0.9932,0.9932,0.012
CNN,Stage1,26,0.0107,0.9936,0.9932,0.9934,0.013
CNN,Stage2,1,0.3041,0.9208,0.9466,0.9286,0.1505
CNN,Stage2,2,0.1462,0.9274,0.952,0.9351,0.1401
CNN,Stage2,3,0.1311,0.9249,0.9513,0.9323,0.1451
CNN,Stage2,4,0.1313,0.9308,0.9572,0.9385,0.1223
CNN,Stage2,5,0.1242,0.9302,0.9519,0.9377,0.1273
CNN,Stage2,6,0.1239,0.9264,0.9505,0.934,0.1264
CNN,Stage2,7,0.114,0.9367,0.9578,0.9437,0.1135
CNN,Stage2,8,0.1079,0.9412,0.9561,0.9474,0.1138
CNN,Stage2,9,0.107,0.9324,0.9571,0.9403,0.1148
CNN,Stage2,10,0.0995,0.9353,0.957,0.943,0.1037
CNN,Stage2,11,0.1031,0.9353,0.9585,0.9432,0.103
CNN,Stage2,12,0.0936,0.9365,0.9525,0.9429,0.115
CNN,Stage2,13,0.0922,0.934,0.9528,0.9415,0.1163
CNN,Stage2,14,0.0907,0.9443,0.9486,0.9463,0.1272
CNN,Stage2,15,0.0896,0.9296,0.957,0.9406,0.1124
CNN,Stage2,16,0.0847,0.9424,0.9651,0.9504,0.1132
CNN,Stage2,17,0.0761,0.9343,0.957,0.9421,0.1287
CNN,Stage2,18,0.0619,0.9395,0.9419,0.9407,0.127
CNN,Stage2,19,0.0528,0.9428,0.9606,0.9499,0.1191
CNN,Stage2,20,0.0488,0.9346,0.9457,0.9395,0.1453
CNN,Stage2,21,0.0439,0.9336,0.9405,0.9368,0.1609
