Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Stage2,9,0.0145,0.9845,0.9974,0.9909,0.0139
LSTM,Stage2,10,0.0071,0.9903,0.9975,0.9938,0.0139
LSTM,Stage2,11,0.0043,0.9921,0.9978,0.9949,0.0102
LSTM,Stage2,12,0.0029,0.9919,0.9979,0.9948,0.0101
LSTM,Stage2,13,0.0046,0.9953,0.9988,0.997,0.0075
LSTM,Stage2,14,0.0024,0.9954,0.9988,0.9971,0.0073
LSTM,Stage2,15,0.0025,0.9954,0.9988,0.9971,0.0066
LSTM,Stage2,16,0.0409,0.9889,0.9987,0.9937,0.0085
LSTM,Stage2,17,0.0104,0.9947,0.9985,0.9966,0.0094
LSTM,Stage2,18,0.0047,0.991,0.9977,0.9943,0.0098
LSTM,Stage2,19,0.0025,0.9956,0.9988,0.9972,0.0068
LSTM,Stage2,20,0.0018,0.9956,0.9989,0.9972,0.0064
LSTM,Stage2,21,0.0016,0.9957,0.9989,0.9973,0.0057
LSTM,Stage2,22,0.0012,0.9955,0.9988,0.9971,0.0062
LSTM,Stage2,23,0.0014,0.9942,0.9985,0.9963,0.0063
LSTM,Stage2,24,0.0094,0.9937,0.993,0.9933,0.0165
LSTM,Stage2,25,0.0135,0.9947,0.9986,0.9967,0.008
LSTM,Stage2,26,0.0085,0.9912,0.9977,0.9944,0.01
LSTM,Stage2,27,0.0718,0.8354,0.9872,0.8872,0.0401
LSTM,Stage2,28,0.0254,0.9628,0.9981,0.9796,0.0099
LSTM,Stage2,29,0.0078,0.9769,0.9988,0.9875,0.0058
LSTM,Stage2,30,0.0029,0.9955,0.9992,0.9973,0.0036
LSTM,Stage2,31,0.0012,0.9973,0.9993,0.9983,0.0031
LSTM,Stage2,32,0.001,0.9978,0.9994,0.9986,0.0022
LSTM,Stage2,33,0.0007,0.9976,0.9994,0.9985,0.0024
LSTM,Stage2,34,0.0006,0.998,0.9995,0.9987,0.002
LSTM,Stage2,35,0.0005,0.9979,0.9995,0.9987,0.0021
LSTM,Stage2,36,0.0004,0.9967,0.9995,0.9981,0.0018
LSTM,Stage2,37,0.0004,0.9952,0.9995,0.9973,0.0017
LSTM,Stage2,38,0.0003,0.994,0.9995,0.9967,0.0017
LSTM,Stage2,39,0.0003,0.9927,0.9995,0.9961,0.0016
LSTM,Stage2,40,0.0002,0.9898,0.9995,0.9946,0.0017
LSTM,Stage2,41,0.0002,0.9917,0.9996,0.9956,0.0012
LSTM,Stage2,42,0.0003,0.9984,0.9996,0.999,0.0017
LSTM,Stage2,43,0.0002,0.9985,0.9996,0.999,0.0015
LSTM,Stage2,44,0.0001,0.9989,0.9997,0.9993,0.001
LSTM,Stage2,45,0.0002,0.9989,0.9997,0.9993,0.001
LSTM,Stage2,46,0.0001,0.9988,0.9997,0.9992,0.0013
LSTM,Stage2,47,0.0001,0.9987,0.9997,0.9992,0.0015
LSTM,Stage2,48,0.0012,0.998,0.9995,0.9987,0.0017
LSTM,Stage2,49,0.0001,0.998,0.9995,0.9987,0.0022
LSTM,Stage2,50,0.0001,0.9981,0.9995,0.9988,0.0021
LSTM,Stage2,51,0.0,0.9981,0.9995,0.9988,0.0022
LSTM,Stage2,52,0.0,0.9981,0.9995,0.9988,0.002
LSTM,Stage2,53,0.0,0.9981,0.9995,0.9988,0.0021
LSTM,Stage2,54,0.0,0.9981,0.9995,0.9988,0.002
MAMBA,Joint,1,0.5648,0.8042,0.9181,0.8489,0.1815
MAMBA,Joint,2,0.1172,0.9445,0.9703,0.9563,0.0842
MAMBA,Joint,3,0.0568,0.9509,0.9791,0.9644,0.0649
MAMBA,Joint,4,0.0434,0.9511,0.9827,0.9659,0.0595
MAMBA,Joint,5,0.0386,0.9563,0.9847,0.9698,0.0547
MAMBA,Joint,6,0.0342,0.9669,0.9849,0.9756,0.0551
MAMBA,Joint,7,0.031,0.9709,0.9857,0.978,0.0495
MAMBA,Joint,8,0.0286,0.9684,0.9838,0.9759,0.0507
MAMBA,Joint,9,0.0279,0.9727,0.9852,0.9786,0.0505
MAMBA,Joint,10,0.0298,0.9742,0.9858,0.9797,0.0464
MAMBA,Joint,11,0.0282,0.969,0.9827,0.9757,0.0481
MAMBA,Joint,12,0.0243,0.9683,0.9843,0.9761,0.044
MAMBA,Joint,13,0.0241,0.9638,0.9817,0.9726,0.0568
MAMBA,Joint,14,0.034,0.9605,0.9804,0.9701,0.0538
MAMBA,Joint,15,0.0228,0.9712,0.9835,0.9772,0.0534
MAMBA,Joint,16,0.0221,0.9714,0.9818,0.9766,0.0518
MAMBA,Joint,17,0.0213,0.9676,0.9839,0.9755,0.0502
MAMBA,Joint,18,0.024,0.972,0.9843,0.978,0.0425
MAMBA,Joint,19,0.0211,0.9738,0.9853,0.9794,0.0476
MAMBA,Joint,20,0.0192,0.9728,0.9817,0.9772,0.0467
MAMBA,Joint,21,0.0194,0.9698,0.9825,0.976,0.0435
MAMBA,Joint,22,0.0194,0.9726,0.9762,0.9743,0.0662
MAMBA,Joint,23,0.0179,0.9742,0.9836,0.9788,0.0447
MAMBA,Joint,24,0.0163,0.9703,0.9849,0.9774,0.0498
MAMBA,Joint,25,0.0153,0.9747,0.984,0.9793,0.0467
MAMBA,Joint,26,0.014,0.974,0.9812,0.9776,0.0473
MAMBA,Joint,27,0.0141,0.972,0.982,0.977,0.048
MAMBA,Joint,28,0.0131,0.9744,0.9812,0.9778,0.0549
MAMBA,Stage1,1,0.1666,0.9962,0.9751,0.9855,0.0468
MAMBA,Stage1,2,0.0466,0.9968,0.9751,0.9858,0.0442
MAMBA,Stage1,3,0.0445,0.9968,0.975,0.9858,0.0422
MAMBA,Stage1,4,0.0408,0.9962,0.975,0.9855,0.0426
MAMBA,Stage1,5,0.0386,0.9963,0.9749,0.9855,0.0422
MAMBA,Stage1,6,0.0376,0.9967,0.9749,0.9857,0.0423
MAMBA,Stage1,7,0.0361,0.9939,0.975,0.9843,0.0429
MAMBA,Stage1,8,0.035,0.9942,0.975,0.9845,0.0406
MAMBA,Stage1,9,0.0338,0.9942,0.9749,0.9845,0.044
MAMBA,Stage1,10,0.0322,0.9951,0.9749,0.9849,0.0373
MAMBA,Stage1,11,0.0326,0.9922,0.9751,0.9836,0.0396
MAMBA,Stage1,12,0.0302,0.9942,0.975,0.9845,0.0372
MAMBA,Stage1,13,0.0286,0.982,0.9754,0.9787,0.0433
MAMBA,Stage1,14,0.0286,0.9924,0.9753,0.9837,0.0411
MAMBA,Stage1,15,0.0276,0.9864,0.9751,0.9807,0.0383
MAMBA,Stage1,16,0.026,0.9747,0.9758,0.9753,0.0422
MAMBA,Stage1,17,0.0268,0.9838,0.9753,0.9795,0.0398
MAMBA,Stage1,18,0.0237,0.9871,0.9749,0.981,0.0371
MAMBA,Stage1,19,0.0237,0.9884,0.9753,0.9818,0.0363
MAMBA,Stage1,20,0.022,0.9742,0.9777,0.976,0.0388
MAMBA,Stage1,21,0.0232,0.9878,0.9749,0.9813,0.0366
MAMBA,Stage1,22,0.0191,0.983,0.9766,0.9798,0.0374
MAMBA,Stage1,23,0.0181,0.9833,0.9755,0.9794,0.0378
MAMBA,Stage1,24,0.0169,0.9891,0.9768,0.9829,0.0376
MAMBA,Stage1,25,0.0166,0.9726,0.9782,0.9754,0.0425
MAMBA,Stage1,26,0.0126,0.9865,0.9758,0.9811,0.0443
MAMBA,Stage1,27,0.0115,0.9713,0.9763,0.9738,0.0467
MAMBA,Stage1,28,0.0104,0.9826,0.9775,0.98,0.0487
MAMBA,Stage1,29,0.011,0.9862,0.9775,0.9818,0.0489
MAMBA,Stage2,1,0.5805,0.8564,0.9328,0.8858,0.1474
MAMBA,Stage2,2,0.0571,0.9435,0.9834,0.9625,0.0478
MAMBA,Stage2,3,0.0301,0.9463,0.99,0.9671,0.0322
MAMBA,Stage2,4,0.02,0.9401,0.9798,0.9588,0.0506
MAMBA,Stage2,5,0.0152,0.9508,0.9933,0.9711,0.0219
MAMBA,Stage2,6,0.0103,0.9466,0.9876,0.9661,0.0344
MAMBA,Stage2,7,0.0107,0.9599,0.9947,0.9767,0.0248
MAMBA,Stage2,8,0.013,0.9554,0.9909,0.9724,0.0239
MAMBA,Stage2,9,0.0073,0.9591,0.9907,0.9744,0.0253
MAMBA,Stage2,10,0.0074,0.9532,0.9906,0.971,0.0298
MAMBA,Stage2,11,0.0071,0.9573,0.9935,0.9746,0.0219
MAMBA,Stage2,12,0.0179,0.9527,0.9905,0.9707,0.0272
MAMBA,Stage2,13,0.0072,0.9569,0.9911,0.9734,0.0325
MAMBA,Stage2,14,0.0038,0.9623,0.9929,0.9771,0.0199
MAMBA,Stage2,15,0.0049,0.9495,0.9897,0.9686,0.0441
MAMBA,Stage2,16,0.0062,0.951,0.9927,0.9709,0.0263
MAMBA,Stage2,17,0.0036,0.9614,0.9924,0.9762,0.0257
MAMBA,Stage2,18,0.0081,0.9598,0.9933,0.9759,0.0245
MAMBA,Stage2,19,0.0057,0.9553,0.9896,0.9717,0.0383
MAMBA,Stage2,20,0.0135,0.9568,0.9925,0.9739,0.0251
MAMBA,Stage2,21,0.0021,0.9662,0.9929,0.979,0.0281
MAMBA,Stage2,22,0.0015,0.9669,0.9921,0.9791,0.0268
MAMBA,Stage2,23,0.0014,0.9714,0.9915,0.9812,0.0296
MAMBA,Stage2,24,0.001,0.9702,0.9926,0.9811,0.0262
TRANSFORMER,Joint,1,0.2076,0.9269,0.985,0.9529,0.0522
TRANSFORMER,Joint,2,0.0382,0.9562,0.9849,0.9696,0.0389
TRANSFORMER,Joint,3,0.0569,0.9587,0.9869,0.9718,0.036
TRANSFORMER,Joint,4,0.0272,0.9779,0.9875,0.9824,0.0349
TRANSFORMER,Joint,5,0.0454,0.9868,0.9891,0.9878,0.0316
TRANSFORMER,Joint,6,0.031,0.9387,0.9835,0.9592,0.0433
TRANSFORMER,Joint,7,0.0267,0.9945,0.9787,0.9864,0.0397
TRANSFORMER,Joint,8,0.0213,0.9984,0.9895,0.9938,0.03
TRANSFORMER,Joint,9,0.022,0.9957,0.9888,0.9921,0.0262
TRANSFORMER,Joint,10,0.0576,0.9605,0.9867,0.9727,0.0337
TRANSFORMER,Joint,11,0.0223,0.9746,0.9876,0.9807,0.0331
TRANSFORMER,Joint,12,0.0182,0.9925,0.9892,0.9907,0.0279
TRANSFORMER,Joint,13,0.0176,0.9802,0.9896,0.9846,0.0303
TRANSFORMER,Joint,14,0.036,0.9634,0.9914,0.9769,0.0342
TRANSFORMER,Joint,15,0.0176,0.9952,0.9915,0.9933,0.0259
TRANSFORMER,Joint,16,0.0132,0.9762,0.9915,0.9837,0.0267
TRANSFORMER,Joint,17,0.0122,0.9957,0.9909,0.9933,0.0218
TRANSFORMER,Joint,18,0.0106,0.9725,0.9915,0.9815,0.0171
TRANSFORMER,Joint,19,0.041,0.9882,0.9887,0.9883,0.0276
TRANSFORMER,Joint,20,0.0116,0.9806,0.9917,0.9859,0.0212
TRANSFORMER,Joint,21,0.0096,0.9823,0.9897,0.9857,0.0279
TRANSFORMER,Joint,22,0.0089,0.9953,0.9936,0.9944,0.0113
TRANSFORMER,Joint,23,0.0068,0.9831,0.991,0.9868,0.0312
TRANSFORMER,Joint,24,0.0063,0.9819,0.9915,0.9864,0.0222
TRANSFORMER,Joint,25,0.0059,0.9909,0.991,0.9908,0.0395
TRANSFORMER,Joint,26,0.0062,0.9821,0.9914,0.9865,0.0283
TRANSFORMER,Joint,27,0.0354,0.9017,0.9869,0.9385,0.0373
TRANSFORMER,Joint,28,0.0179,0.9787,0.9916,0.9848,0.0213
TRANSFORMER,Joint,29,0.0067,0.9755,0.9928,0.9838,0.0195
TRANSFORMER,Joint,30,0.0054,0.9837,0.9916,0.9874,0.0206
TRANSFORMER,Joint,31,0.005,0.9847,0.9922,0.9883,0.0172
TRANSFORMER,Joint,32,0.0047,0.9792,0.9934,0.986,0.0161
TRANSFORMER,Stage1,1,0.0588,0.9764,0.9764,0.9764,0.038
TRANSFORMER,Stage1,2,0.0349,0.9986,0.975,0.9867,0.0336
TRANSFORMER,Stage1,3,0.0311,0.9998,0.975,0.9873,0.0339
TRANSFORMER,Stage1,4,0.0324,0.9784,0.9803,0.9793,0.0372
TRANSFORMER,Stage1,5,0.029,0.9696,0.9808,0.9751,0.0365
TRANSFORMER,Stage1,6,0.0278,0.9845,0.9814,0.9829,0.0311
TRANSFORMER,Stage1,7,0.0281,0.9919,0.978,0.9849,0.0295
TRANSFORMER,Stage1,8,0.0257,0.9989,0.9762,0.9874,0.0293
TRANSFORMER,Stage1,9,0.025,1.0,0.975,0.9873,0.0329
TRANSFORMER,Stage1,10,0.0251,0.9921,0.9764,0.9842,0.0286
TRANSFORMER,Stage1,11,0.0211,0.989,0.9781,0.9836,0.0288
TRANSFORMER,Stage1,12,0.0218,0.9978,0.9787,0.9881,0.0291
TRANSFORMER,Stage1,13,0.02,0.9953,0.9785,0.9868,0.0323
TRANSFORMER,Stage1,14,0.0175,0.9937,0.9824,0.988,0.0275
TRANSFORMER,Stage1,15,0.0174,0.9972,0.9785,0.9878,0.0322
TRANSFORMER,Stage1,16,0.0186,0.9958,0.9808,0.9882,0.0342
TRANSFORMER,Stage1,17,0.0252,0.9809,0.9819,0.9814,0.0302
TRANSFORMER,Stage1,18,0.02,0.9875,0.9801,0.9838,0.0349
TRANSFORMER,Stage1,19,0.0166,0.994,0.9817,0.9878,0.0317
TRANSFORMER,Stage1,20,0.0166,0.9823,0.9827,0.9825,0.0365
TRANSFORMER,Stage1,21,0.0122,0.9973,0.9798,0.9885,0.0339
TRANSFORMER,Stage1,22,0.0111,0.988,0.981,0.9845,0.0367
TRANSFORMER,Stage1,23,0.0099,0.9978,0.9805,0.9891,0.0399
TRANSFORMER,Stage1,24,0.0107,0.9869,0.9843,0.9856,0.0363
TRANSFORMER,Stage2,1,0.191,0.823,0.9756,0.8735,0.0851
TRANSFORMER,Stage2,2,0.0302,0.9736,0.9939,0.9834,0.019
TRANSFORMER,Stage2,3,0.0172,0.9624,0.9975,0.9792,0.0108
TRANSFORMER,Stage2,4,0.02,0.9864,0.9964,0.9913,0.0166
TRANSFORMER,Stage2,5,0.0121,0.9478,0.9957,0.9701,0.0101
TRANSFORMER,Stage2,6,0.024,0.9788,0.9987,0.9885,0.0057
TRANSFORMER,Stage2,7,0.0078,0.9869,0.998,0.9924,0.0092
TRANSFORMER,Stage2,8,0.0058,0.9816,0.9991,0.9901,0.0027
TRANSFORMER,Stage2,9,0.0048,0.9822,0.9992,0.9905,0.0023
TRANSFORMER,Stage2,10,0.015,0.8134,0.9812,0.8661,0.0935
TRANSFORMER,Stage2,11,0.0251,0.9985,0.9996,0.999,0.0021
TRANSFORMER,Stage2,12,0.003,0.998,0.9995,0.9987,0.0013
TRANSFORMER,Stage2,13,0.0005,0.9985,1.0,0.9993,0.0002
TRANSFORMER,Stage2,14,0.0002,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,15,0.0001,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,16,0.0001,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,17,0.0001,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,18,0.0001,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,19,0.0,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,20,0.0,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,21,0.0,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,22,0.0,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,23,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,24,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,25,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,26,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,27,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,28,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,29,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,30,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,31,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,32,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,33,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,34,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,35,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,36,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,37,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,38,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,39,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,40,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,41,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,42,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,43,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,44,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,45,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,46,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,47,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,48,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,49,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,50,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,51,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,52,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,53,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,54,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,55,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,56,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,57,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,58,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,59,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,60,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,61,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,62,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,63,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,64,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,65,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,66,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,67,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,68,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,69,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,70,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,71,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,72,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,73,0.0722,0.9616,0.9919,0.9758,0.0255
TRANSFORMER,Stage2,74,0.0075,0.9935,0.9983,0.9958,0.0098
TRANSFORMER,Stage2,75,0.0019,0.9988,0.9997,0.9992,0.0024
TRANSFORMER,Stage2,76,0.0009,0.9999,1.0,0.9999,0.0003
TRANSFORMER,Stage2,77,0.0002,0.9999,1.0,0.9999,0.0002
CNN,Joint,1,0.1183,0.9425,0.9913,0.9659,0.0455
CNN,Joint,2,0.0368,0.983,0.9873,0.985,0.0402
CNN,Joint,3,0.0241,0.9724,0.9842,0.9778,0.0468
CNN,Joint,4,0.0256,0.9757,0.9874,0.9813,0.0309
CNN,Joint,5,0.0202,0.9769,0.987,0.9816,0.0384
CNN,Joint,6,0.0242,0.9794,0.9908,0.985,0.0297
CNN,Joint,7,0.0204,0.9708,0.9931,0.9818,0.0239
CNN,Joint,8,0.0175,0.9615,0.9925,0.9767,0.0295
CNN,Joint,9,0.0135,0.9792,0.9916,0.9853,0.0302
CNN,Joint,10,0.0214,0.9839,0.9876,0.9856,0.0293
CNN,Joint,11,0.0185,0.981,0.9899,0.9852,0.0263
CNN,Joint,12,0.0154,0.9818,0.9922,0.9869,0.0283
CNN,Joint,13,0.0111,0.9715,0.9914,0.9813,0.0314
CNN,Joint,14,0.0087,0.9852,0.9914,0.9882,0.0326
CNN,Joint,15,0.0069,0.9793,0.9904,0.9848,0.0333
CNN,Joint,16,0.0078,0.9852,0.9918,0.9884,0.0297
CNN,Joint,17,0.0059,0.9873,0.9912,0.9892,0.0411
CNN,Stage1,1,0.0555,0.9922,0.9751,0.9835,0.0411
CNN,Stage1,2,0.0333,0.989,0.9752,0.9821,0.0354
CNN,Stage1,3,0.0325,0.9953,0.974,0.9845,0.0298
CNN,Stage1,4,0.0377,0.9971,0.975,0.9859,0.0318
CNN,Stage1,5,0.0277,0.9984,0.975,0.9866,0.0315
CNN,Stage1,6,0.0246,0.9953,0.9775,0.9863,0.0257
CNN,Stage1,7,0.022,0.9984,0.9771,0.9876,0.0258
CNN,Stage1,8,0.0188,0.989,0.9803,0.9846,0.0228
CNN,Stage1,9,0.0195,0.9807,0.9821,0.9814,0.025
CNN,Stage1,10,0.015,0.9914,0.9788,0.9851,0.0269
CNN,Stage1,11,0.0157,0.9649,0.9855,0.9751,0.0264
CNN,Stage1,12,0.0146,0.989,0.9811,0.985,0.0264
CNN,Stage1,13,0.0105,0.9973,0.9797,0.9884,0.0276
CNN,Stage1,14,0.0119,0.9937,0.9804,0.987,0.028
CNN,Stage1,15,0.0086,0.9959,0.9817,0.9888,0.032
CNN,Stage1,16,0.005,0.9931,0.9828,0.9879,0.0302
CNN,Stage1,17,0.0038,0.9938,0.9821,0.9879,0.037
CNN,Stage1,18,0.0037,0.9882,0.9835,0.9859,0.0325
CNN,Stage2,1,0.1039,0.9897,0.9962,0.9929,0.021
CNN,Stage2,2,0.0196,0.9811,0.9949,0.9877,0.017
CNN,Stage2,3,0.0106,0.9884,0.9969,0.9925,0.0145
CNN,Stage2,4,0.0102,0.9896,0.9972,0.9933,0.0175
CNN,Stage2,5,0.0084,0.9908,0.9976,0.9941,0.0138
CNN,Stage2,6,0.0104,0.9916,0.9976,0.9945,0.0126
CNN,Stage2,7,0.0071,0.9918,0.9979,0.9948,0.0121
CNN,Stage2,8,0.0076,0.9876,0.9967,0.992,0.0134
CNN,Stage2,9,0.0064,0.9914,0.9961,0.9937,0.0157
CNN,Stage2,10,0.013,0.9871,0.9729,0.9797,0.0528
CNN,Stage2,11,0.0075,0.9903,0.9975,0.9938,0.0112
CNN,Stage2,12,0.0053,0.9926,0.9898,0.9912,0.0207
CNN,Stage2,13,0.0033,0.9918,0.9979,0.9948,0.0122
CNN,Stage2,14,0.0043,0.9919,0.9979,0.9948,0.0116
CNN,Stage2,15,0.0027,0.9914,0.9959,0.9936,0.0119
CNN,Stage2,16,0.0041,0.9912,0.9977,0.9944,0.012
CNN,Stage2,17,0.0037,0.9921,0.9959,0.994,0.0137
CNN,Stage2,18,0.0021,0.9927,0.9981,0.9954,0.0098
CNN,Stage2,19,0.0014,0.9898,0.9981,0.9939,0.0093
CNN,Stage2,20,0.0023,0.9927,0.9981,0.9954,0.0085
CNN,Stage2,21,0.0014,0.9925,0.9975,0.9949,0.0084
CNN,Stage2,22,0.0023,0.991,0.9966,0.9938,0.0084
CNN,Stage2,23,0.005,0.9907,0.989,0.9898,0.0242
CNN,Stage2,24,0.0045,0.9917,0.9953,0.9935,0.0174
CNN,Stage2,25,0.0014,0.9917,0.9972,0.9944,0.0128
CNN,Stage2,26,0.0019,0.9921,0.9959,0.994,0.0101
CNN,Stage2,27,0.0031,0.9891,0.9961,0.9926,0.0101
CNN,Stage2,28,0.0013,0.9923,0.996,0.9941,0.0133
CNN,Stage2,29,0.0008,0.9918,0.9968,0.9943,0.0117
CNN,Stage2,30,0.0009,0.9908,0.996,0.9934,0.0124
CNN,Stage2,31,0.0007,0.9921,0.9959,0.994,0.0124
