Model,Component,Epoch,Training Loss,Val Event Precision,Val Event Recall,Val Event F1,Val Loss
LSTM,Stage1,6,0.1682,0.8505,0.9481,0.8966,0.1039
LSTM,Stage1,7,0.1169,0.8568,0.9716,0.9106,0.0819
LSTM,Stage1,8,0.0959,0.8576,0.9754,0.9127,0.0695
LSTM,Stage1,9,0.0966,0.8662,0.9753,0.9175,0.0702
LSTM,Stage1,10,0.0838,0.8871,0.9705,0.9269,0.0607
LSTM,Stage1,11,0.0734,0.886,0.9712,0.9266,0.0579
LSTM,Stage1,12,0.0709,0.8814,0.9749,0.9258,0.0613
LSTM,Stage1,13,0.0733,0.8775,0.9791,0.9255,0.0593
LSTM,Stage1,14,0.0733,0.8739,0.9798,0.9238,0.0645
LSTM,Stage1,15,0.0688,0.8789,0.9789,0.9262,0.0631
LSTM,Stage1,16,0.0764,0.889,0.9835,0.9339,0.0449
LSTM,Stage1,17,0.0668,0.8976,0.9776,0.9359,0.0467
LSTM,Stage1,18,0.0661,0.8399,0.9862,0.9072,0.0785
LSTM,Stage1,19,0.06,0.8816,0.9869,0.9313,0.0481
LSTM,Stage1,20,0.0592,0.9085,0.9583,0.9328,0.064
LSTM,Stage1,21,0.0688,0.908,0.9715,0.9387,0.0518
LSTM,Stage1,22,0.0585,0.9124,0.9624,0.9367,0.059
LSTM,Stage1,23,0.0534,0.9122,0.9677,0.9391,0.0537
LSTM,Stage1,24,0.0528,0.9089,0.9778,0.942,0.0408
LSTM,Stage1,25,0.0485,0.914,0.9744,0.9432,0.0457
LSTM,Stage1,26,0.0488,0.9136,0.9772,0.9443,0.0395
LSTM,Stage1,27,0.0476,0.9036,0.9844,0.9423,0.0398
LSTM,Stage1,28,0.0517,0.9118,0.9854,0.9472,0.035
LSTM,Stage1,29,0.0457,0.9054,0.9845,0.9433,0.0393
LSTM,Stage1,30,0.0445,0.9182,0.9771,0.9467,0.0378
LSTM,Stage1,31,0.0447,0.9171,0.9805,0.9477,0.0403
LSTM,Stage1,32,0.0557,0.9075,0.9732,0.9392,0.053
LSTM,Stage1,33,0.0455,0.9086,0.9815,0.9437,0.0392
LSTM,Stage1,34,0.0434,0.9132,0.9759,0.9435,0.0456
LSTM,Stage1,35,0.0402,0.9209,0.9684,0.944,0.0497
LSTM,Stage1,36,0.0389,0.9186,0.9723,0.9447,0.0501
LSTM,Stage1,37,0.0386,0.9173,0.9757,0.9456,0.0451
LSTM,Stage1,38,0.0376,0.917,0.9757,0.9454,0.0476
LSTM,Stage2,1,0.2957,0.9985,1.0,0.9993,0.0065
LSTM,Stage2,2,0.0089,0.9956,0.9999,0.9978,0.0019
LSTM,Stage2,3,0.0016,0.9985,1.0,0.9993,0.0018
LSTM,Stage2,4,0.0009,1.0,1.0,1.0,0.0006
LSTM,Stage2,5,0.0005,1.0,1.0,1.0,0.0004
LSTM,Stage2,6,0.0003,1.0,1.0,1.0,0.0003
LSTM,Stage2,7,0.0002,1.0,1.0,1.0,0.0002
LSTM,Stage2,8,0.0002,1.0,1.0,1.0,0.0001
LSTM,Stage2,9,0.0001,1.0,1.0,1.0,0.0001
LSTM,Stage2,10,0.0001,1.0,1.0,1.0,0.0001
LSTM,Stage2,11,0.0001,1.0,1.0,1.0,0.0001
LSTM,Stage2,12,0.0001,1.0,1.0,1.0,0.0001
LSTM,Stage2,13,0.0001,1.0,1.0,1.0,0.0
LSTM,Stage2,14,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,15,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,16,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,17,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,18,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,19,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,20,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,21,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,22,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,23,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,24,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,25,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,26,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,27,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,28,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,29,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,30,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,31,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,32,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,33,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,34,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,35,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,36,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,37,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,38,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,39,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,40,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,41,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,42,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,43,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,44,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,45,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,46,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,47,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,48,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,49,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,50,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,51,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,52,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,53,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,54,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,55,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,56,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,57,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,58,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,59,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,60,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,61,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,62,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,63,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,64,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,65,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,66,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,67,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,68,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,69,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,70,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,71,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,72,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,73,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,74,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,75,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,76,0.0,1.0,1.0,1.0,0.0
LSTM,Stage2,77,0.0165,0.9942,0.9998,0.997,0.0016
LSTM,Stage2,78,0.0002,0.9971,0.9999,0.9985,0.0014
LSTM,Stage2,79,0.0001,0.9971,0.9999,0.9985,0.0014
LSTM,Stage2,80,0.0001,0.9971,0.9999,0.9985,0.0014
LSTM,Stage2,81,0.0,0.9971,0.9999,0.9985,0.0014
LSTM,Stage2,82,0.0,0.9971,0.9999,0.9985,0.0014
LSTM,Stage2,83,0.0,0.9971,0.9999,0.9985,0.0014
LSTM,Stage2,84,0.0,0.9971,0.9999,0.9985,0.0014
LSTM,Stage2,85,0.0,0.9971,0.9999,0.9985,0.0014
LSTM,Stage2,86,0.0,0.9971,0.9999,0.9985,0.0015
MAMBA,Joint,1,0.5516,0.8356,0.8871,0.8601,0.2708
MAMBA,Joint,2,0.2042,0.8215,0.9394,0.8747,0.2039
MAMBA,Joint,3,0.1599,0.8973,0.9537,0.9235,0.1516
MAMBA,Joint,4,0.1266,0.9136,0.9583,0.9349,0.1229
MAMBA,Joint,5,0.1068,0.9123,0.9715,0.9396,0.1101
MAMBA,Joint,6,0.0943,0.9057,0.9788,0.9393,0.1007
MAMBA,Joint,7,0.0871,0.9385,0.9716,0.9543,0.0867
MAMBA,Joint,8,0.078,0.9259,0.9828,0.9518,0.087
MAMBA,Joint,9,0.0737,0.9268,0.9821,0.952,0.0854
MAMBA,Joint,10,0.0693,0.9519,0.9689,0.9602,0.0774
MAMBA,Joint,11,0.0663,0.9474,0.9765,0.9614,0.0721
MAMBA,Joint,12,0.0634,0.9471,0.9799,0.9628,0.0701
MAMBA,Joint,13,0.0614,0.9428,0.9819,0.9613,0.0687
MAMBA,Joint,14,0.0571,0.925,0.9928,0.9561,0.074
MAMBA,Joint,15,0.0542,0.9504,0.9772,0.9634,0.0678
MAMBA,Joint,16,0.0529,0.9453,0.9807,0.9622,0.0687
MAMBA,Joint,17,0.0513,0.953,0.9809,0.9664,0.0609
MAMBA,Joint,18,0.0501,0.9191,0.992,0.9527,0.0712
MAMBA,Joint,19,0.0487,0.9449,0.9868,0.9648,0.0599
MAMBA,Joint,20,0.0467,0.9444,0.9888,0.9652,0.0599
MAMBA,Joint,21,0.0456,0.9596,0.9777,0.9685,0.0573
MAMBA,Joint,22,0.0445,0.9555,0.9874,0.9707,0.0524
MAMBA,Joint,23,0.0424,0.9562,0.9862,0.9705,0.0525
MAMBA,Joint,24,0.0424,0.9489,0.9854,0.9664,0.0565
MAMBA,Joint,25,0.0415,0.9564,0.9803,0.9681,0.0578
MAMBA,Joint,26,0.0403,0.9494,0.9883,0.9679,0.0541
MAMBA,Joint,27,0.0393,0.9479,0.9857,0.966,0.0571
MAMBA,Joint,28,0.0403,0.9326,0.9878,0.9588,0.0553
MAMBA,Joint,29,0.0365,0.9562,0.9865,0.9708,0.0488
MAMBA,Joint,30,0.0348,0.9541,0.9854,0.9692,0.0517
MAMBA,Joint,31,0.0344,0.9538,0.9879,0.97,0.0511
MAMBA,Joint,32,0.0345,0.9546,0.9864,0.9699,0.0516
MAMBA,Joint,33,0.0334,0.9503,0.99,0.9691,0.0519
MAMBA,Joint,34,0.0332,0.9528,0.9877,0.9695,0.0515
MAMBA,Joint,35,0.0326,0.9611,0.9814,0.971,0.0535
MAMBA,Joint,36,0.0315,0.9547,0.9878,0.9705,0.0499
MAMBA,Joint,37,0.031,0.9542,0.989,0.9707,0.0512
MAMBA,Joint,38,0.0308,0.9551,0.9884,0.971,0.0512
MAMBA,Joint,39,0.0304,0.9572,0.9856,0.9709,0.0501
MAMBA,Stage1,1,0.4705,0.7297,0.7565,0.7429,0.3347
MAMBA,Stage1,2,0.3325,0.7792,0.8385,0.8078,0.2455
MAMBA,Stage1,3,0.2329,0.7986,0.9126,0.8518,0.1729
MAMBA,Stage1,4,0.1699,0.8099,0.9528,0.8756,0.1448
MAMBA,Stage1,5,0.1449,0.8649,0.9359,0.899,0.1143
MAMBA,Stage1,6,0.1308,0.8679,0.9373,0.9013,0.1051
MAMBA,Stage1,7,0.1258,0.8733,0.9452,0.9078,0.0987
MAMBA,Stage1,8,0.1149,0.8894,0.93,0.9092,0.0928
MAMBA,Stage1,9,0.1094,0.8916,0.9433,0.9167,0.0882
MAMBA,Stage1,10,0.1054,0.8824,0.9587,0.9189,0.0863
MAMBA,Stage1,11,0.1022,0.8759,0.9558,0.9141,0.0895
MAMBA,Stage1,12,0.0982,0.9,0.9478,0.9233,0.0775
MAMBA,Stage1,13,0.0954,0.8941,0.9544,0.9233,0.0782
MAMBA,Stage1,14,0.0911,0.9117,0.9365,0.9239,0.0752
MAMBA,Stage1,15,0.0884,0.9004,0.9527,0.9258,0.0748
MAMBA,Stage1,16,0.0879,0.9023,0.9519,0.9264,0.0727
MAMBA,Stage1,17,0.0853,0.9084,0.9461,0.9269,0.075
MAMBA,Stage1,18,0.0839,0.8734,0.9716,0.9199,0.0811
MAMBA,Stage1,19,0.0823,0.8863,0.9679,0.9253,0.0746
MAMBA,Stage1,20,0.0798,0.8839,0.9639,0.9222,0.0738
MAMBA,Stage1,21,0.078,0.8851,0.9685,0.9249,0.0771
MAMBA,Stage1,22,0.0773,0.9106,0.9489,0.9293,0.0679
MAMBA,Stage1,23,0.0752,0.8863,0.9721,0.9272,0.0711
MAMBA,Stage1,24,0.0743,0.9001,0.966,0.9319,0.063
MAMBA,Stage1,25,0.0738,0.8996,0.9691,0.9331,0.0659
MAMBA,Stage1,26,0.0705,0.8986,0.9689,0.9324,0.0686
MAMBA,Stage1,27,0.0702,0.9203,0.9502,0.935,0.0643
MAMBA,Stage1,28,0.07,0.8874,0.9737,0.9285,0.0687
MAMBA,Stage1,29,0.0685,0.8759,0.9806,0.9253,0.0741
MAMBA,Stage1,30,0.0695,0.9209,0.9474,0.934,0.0657
MAMBA,Stage1,31,0.062,0.904,0.9685,0.9351,0.0608
MAMBA,Stage1,32,0.0595,0.906,0.9647,0.9344,0.0621
MAMBA,Stage1,33,0.06,0.9025,0.9683,0.9342,0.0641
MAMBA,Stage1,34,0.0593,0.917,0.96,0.938,0.06
MAMBA,Stage1,35,0.059,0.9165,0.9545,0.9351,0.0634
MAMBA,Stage1,36,0.0582,0.9146,0.9626,0.938,0.0606
MAMBA,Stage1,37,0.0581,0.9181,0.9558,0.9366,0.0628
MAMBA,Stage1,38,0.0575,0.9066,0.9673,0.936,0.0626
MAMBA,Stage1,39,0.0565,0.9174,0.9572,0.9369,0.0622
MAMBA,Stage1,40,0.0564,0.9057,0.9677,0.9357,0.0632
MAMBA,Stage1,41,0.0526,0.9153,0.9638,0.9389,0.0613
MAMBA,Stage1,42,0.0526,0.9151,0.9614,0.9377,0.0617
MAMBA,Stage1,43,0.0524,0.9172,0.9609,0.9385,0.0619
MAMBA,Stage1,44,0.0517,0.9119,0.9653,0.9379,0.0615
MAMBA,Stage2,1,0.302,0.9824,0.9982,0.9902,0.0086
MAMBA,Stage2,2,0.0032,0.9921,0.9991,0.9956,0.005
MAMBA,Stage2,3,0.0014,0.9952,0.9995,0.9974,0.0028
MAMBA,Stage2,4,0.0005,0.9988,0.9997,0.9993,0.0019
MAMBA,Stage2,5,0.0003,0.9994,0.9999,0.9996,0.0013
MAMBA,Stage2,6,0.0002,0.9993,0.9998,0.9996,0.0012
MAMBA,Stage2,7,0.0001,0.9994,0.9999,0.9996,0.0011
MAMBA,Stage2,8,0.0,0.9994,0.9999,0.9996,0.001
MAMBA,Stage2,9,0.0,0.9994,0.9999,0.9996,0.001
MAMBA,Stage2,10,0.0,0.9995,0.9999,0.9997,0.001
MAMBA,Stage2,11,0.0,0.9995,0.9999,0.9997,0.001
MAMBA,Stage2,12,0.0,0.9995,0.9999,0.9997,0.0011
MAMBA,Stage2,13,0.0,0.9995,0.9999,0.9997,0.001
MAMBA,Stage2,14,0.0,0.9995,0.9999,0.9997,0.001
MAMBA,Stage2,15,0.0,0.9995,0.9999,0.9997,0.0011
MAMBA,Stage2,16,0.0,0.9995,0.9999,0.9997,0.0011
MAMBA,Stage2,17,0.0,0.9995,0.9999,0.9997,0.0011
MAMBA,Stage2,18,0.0,0.9995,0.9999,0.9997,0.0011
MAMBA,Stage2,19,0.0,0.9995,0.9999,0.9997,0.0011
MAMBA,Stage2,20,0.0,0.9995,0.9999,0.9997,0.0011
MAMBA,Stage2,21,0.0,0.9995,0.9999,0.9997,0.0011
TRANSFORMER,Joint,1,0.2765,0.9067,0.9801,0.9387,0.1236
TRANSFORMER,Joint,2,0.0773,0.9436,0.9872,0.9639,0.0647
TRANSFORMER,Joint,3,0.0582,0.9457,0.9945,0.9683,0.0454
TRANSFORMER,Joint,4,0.0468,0.9496,0.9931,0.9699,0.044
TRANSFORMER,Joint,5,0.044,0.9491,0.9922,0.9692,0.0501
TRANSFORMER,Joint,6,0.0584,0.9496,0.994,0.9702,0.0438
TRANSFORMER,Joint,7,0.037,0.9543,0.9916,0.9718,0.0523
TRANSFORMER,Joint,8,0.0423,0.9552,0.9935,0.9732,0.0393
TRANSFORMER,Joint,9,0.0386,0.945,0.9961,0.9684,0.0446
TRANSFORMER,Joint,10,0.0388,0.9597,0.9916,0.9749,0.0412
TRANSFORMER,Joint,11,0.0426,0.9503,0.9888,0.9687,0.0485
TRANSFORMER,Joint,12,0.0382,0.9562,0.9907,0.9725,0.0486
TRANSFORMER,Joint,13,0.0391,0.9508,0.9957,0.9716,0.0391
TRANSFORMER,Joint,14,0.0348,0.9607,0.9913,0.9752,0.0413
TRANSFORMER,Joint,15,0.0594,0.9476,0.9892,0.9674,0.0486
TRANSFORMER,Joint,16,0.0415,0.9459,0.9963,0.9691,0.0494
TRANSFORMER,Joint,17,0.041,0.9543,0.9946,0.9732,0.0389
TRANSFORMER,Joint,18,0.0333,0.9538,0.9952,0.9731,0.0378
TRANSFORMER,Joint,19,0.0394,0.9518,0.9937,0.9716,0.0381
TRANSFORMER,Joint,20,0.0348,0.9535,0.9951,0.9729,0.039
TRANSFORMER,Joint,21,0.0331,0.9516,0.9938,0.9712,0.0439
TRANSFORMER,Joint,22,0.0332,0.9505,0.9926,0.9704,0.0486
TRANSFORMER,Joint,23,0.0326,0.9591,0.9934,0.9754,0.0373
TRANSFORMER,Joint,24,0.0314,0.9576,0.9927,0.9742,0.0431
TRANSFORMER,Joint,25,0.0428,0.9455,0.9932,0.9677,0.0509
TRANSFORMER,Joint,26,0.0357,0.9536,0.9961,0.9734,0.0397
TRANSFORMER,Joint,27,0.034,0.9592,0.9929,0.9751,0.0426
TRANSFORMER,Joint,28,0.0316,0.9167,0.9973,0.9514,0.1516
TRANSFORMER,Joint,29,0.0383,0.96,0.993,0.9756,0.0396
TRANSFORMER,Joint,30,0.0304,0.957,0.9939,0.9744,0.0407
TRANSFORMER,Joint,31,0.0296,0.9606,0.9922,0.9756,0.0408
TRANSFORMER,Joint,32,0.0297,0.965,0.9892,0.9767,0.0448
TRANSFORMER,Joint,33,0.0293,0.9558,0.9954,0.9743,0.0387
TRANSFORMER,Stage1,1,0.2823,0.7855,0.9679,0.8672,0.1524
TRANSFORMER,Stage1,2,0.1523,0.9114,0.9128,0.9121,0.0974
TRANSFORMER,Stage1,3,0.1256,0.7866,0.9778,0.8718,0.1194
TRANSFORMER,Stage1,4,0.1065,0.8661,0.967,0.9137,0.0785
TRANSFORMER,Stage1,5,0.1055,0.8587,0.9726,0.9121,0.0791
TRANSFORMER,Stage1,6,0.1045,0.9011,0.9551,0.9273,0.0706
TRANSFORMER,Stage1,7,0.1015,0.8569,0.9722,0.9109,0.0771
TRANSFORMER,Stage1,8,0.0932,0.8927,0.9568,0.9236,0.0731
TRANSFORMER,Stage1,9,0.0837,0.8864,0.9702,0.9264,0.0655
TRANSFORMER,Stage1,10,0.0845,0.9083,0.9457,0.9266,0.078
TRANSFORMER,Stage1,11,0.0806,0.8972,0.9623,0.9286,0.0681
TRANSFORMER,Stage1,12,0.0836,0.8941,0.9652,0.9283,0.0651
TRANSFORMER,Stage1,13,0.0771,0.8873,0.9661,0.925,0.0749
TRANSFORMER,Stage1,14,0.0787,0.9264,0.931,0.9287,0.106
TRANSFORMER,Stage1,15,0.0804,0.8909,0.9726,0.93,0.062
TRANSFORMER,Stage1,16,0.0706,0.9084,0.9563,0.9317,0.0855
TRANSFORMER,Stage1,17,0.0756,0.8871,0.9689,0.9262,0.0716
TRANSFORMER,Stage1,18,0.0728,0.7752,0.9606,0.858,0.1838
TRANSFORMER,Stage1,19,0.0805,0.8913,0.9719,0.9299,0.0628
TRANSFORMER,Stage1,20,0.0763,0.8843,0.9739,0.9269,0.0577
TRANSFORMER,Stage1,21,0.0724,0.904,0.966,0.9339,0.0636
TRANSFORMER,Stage1,22,0.0629,0.8729,0.9785,0.9226,0.0721
TRANSFORMER,Stage1,23,0.0656,0.8897,0.9713,0.9287,0.0733
TRANSFORMER,Stage1,24,0.0686,0.8383,0.9859,0.9061,0.08
TRANSFORMER,Stage1,25,0.0713,0.8989,0.9639,0.9303,0.073
TRANSFORMER,Stage1,26,0.0704,0.8849,0.9657,0.9235,0.0789
TRANSFORMER,Stage1,27,0.0639,0.8956,0.9685,0.9306,0.0657
TRANSFORMER,Stage1,28,0.0549,0.8881,0.975,0.9295,0.0664
TRANSFORMER,Stage1,29,0.0535,0.8892,0.9695,0.9276,0.0692
TRANSFORMER,Stage1,30,0.0558,0.9031,0.9634,0.9323,0.072
TRANSFORMER,Stage2,1,0.1168,1.0,1.0,1.0,0.0015
TRANSFORMER,Stage2,2,0.0013,1.0,1.0,1.0,0.0005
TRANSFORMER,Stage2,3,0.0006,1.0,1.0,1.0,0.0003
TRANSFORMER,Stage2,4,0.0003,1.0,1.0,1.0,0.0002
TRANSFORMER,Stage2,5,0.0002,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,6,0.0002,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,7,0.0001,1.0,1.0,1.0,0.0001
TRANSFORMER,Stage2,8,0.0001,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,9,0.0001,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,10,0.0001,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,11,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,12,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,13,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,14,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,15,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,16,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,17,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,18,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,19,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,20,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,21,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,22,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,23,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,24,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,25,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,26,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,27,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,28,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,29,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,30,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,31,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,32,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,33,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,34,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,35,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,36,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,37,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,38,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,39,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,40,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,41,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,42,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,43,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,44,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,45,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,46,0.0,1.0,1.0,1.0,0.0
TRANSFORMER,Stage2,47,0.0788,0.9998,0.9956,0.9977,0.018
TRANSFORMER,Stage2,48,0.0056,0.8667,0.989,0.9111,0.0409
TRANSFORMER,Stage2,49,0.006,1.0,1.0,1.0,0.0003
